workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	tidesdb 10.0.0	64		1	seed	9.012	seed_keys	1944064.000
mixed	tidesdb 10.0.0	64		1	seed	9.253	keys_per_s	16998.707
mixed	tidesdb 10.0.0	64		1	seed	9.253	seed_keys	1948160.000
mixed	tidesdb 10.0.0	64		1	seed	9.514	keys_per_s	21564.179
mixed	tidesdb 10.0.0	64		1	seed	9.514	seed_keys	1953792.000
mixed	tidesdb 10.0.0	64		1	seed	9.756	keys_per_s	21224.826
mixed	tidesdb 10.0.0	64		1	seed	9.756	seed_keys	1958912.000
mixed	tidesdb 10.0.0	64		1	seed	10.017	keys_per_s	17616.375
mixed	tidesdb 10.0.0	64		1	seed	10.017	seed_keys	1963520.000
mixed	tidesdb 10.0.0	64		1	seed	10.258	keys_per_s	0.000
mixed	tidesdb 10.0.0	64		1	seed	10.258	seed_keys	1963520.000
mixed	tidesdb 10.0.0	64		1	seed	10.519	keys_per_s	29402.258
mixed	tidesdb 10.0.0	64		1	seed	10.519	seed_keys	1971200.000
mixed	tidesdb 10.0.0	64		1	seed	10.760	keys_per_s	12746.345
mixed	tidesdb 10.0.0	64		1	seed	10.760	seed_keys	1974272.000
mixed	tidesdb 10.0.0	64		1	seed	11.001	keys_per_s	17009.661
mixed	tidesdb 10.0.0	64		1	seed	11.001	seed_keys	1978368.000
mixed	tidesdb 10.0.0	64		1	seed	11.262	keys_per_s	31383.518
mixed	tidesdb 10.0.0	64		1	seed	11.262	seed_keys	1986560.000
mixed	tidesdb 10.0.0	64		1	seed	11.503	keys_per_s	16982.337
mixed	tidesdb 10.0.0	64		1	seed	11.503	seed_keys	1990656.000
mixed	tidesdb 10.0.0	64		1	seed	11.764	keys_per_s	23536.251
mixed	tidesdb 10.0.0	64		1	seed	11.764	seed_keys	1996800.000
mixed	tidesdb 10.0.0	64		1	seed	12.005	keys_per_s	31893.960
mixed	tidesdb 10.0.0	64		1	seed	12.005	seed_keys	2004480.000
mixed	tidesdb 10.0.0	64		1	seed	12.266	keys_per_s	27482.391
mixed	tidesdb 10.0.0	64		1	seed	12.266	seed_keys	2011648.000
mixed	tidesdb 10.0.0	64		1	seed	12.507	keys_per_s	19135.989
