engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,mimalloc_contention_t4,PUT,2495773.41,2.003,154.60,62.15,40.20,150.00,215.00,248.00,69.00,3371.00,1163.48,1589.26,0.00,613.86,9.642,1.037,324.8,48.44,1.11,0.00,0.09,write,random,4,5000000,100,16,100,100,0
tidesdb,mimalloc_contention_t4,ITER,3904200.29,1.281,,,,,,,,1163.48,1589.26,0.00,613.86,9.642,1.037,324.8,48.44,1.11,0.00,0.09,write,random,4,5000000,100,16,100,100,0
tidesdb,mimalloc_contention_t8,PUT,3101448.38,1.612,232.70,254.73,109.46,224.00,331.00,406.00,75.00,26185.00,1154.04,1814.73,0.00,607.41,13.097,1.238,507.5,52.22,1.10,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_contention_t8,ITER,4136922.20,1.209,,,,,,,,1154.04,1814.73,0.00,607.41,13.097,1.238,507.5,52.22,1.10,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_contention_t16,PUT,3251865.43,1.538,487.55,285.75,58.61,408.00,978.00,1565.00,72.00,4046.00,1157.70,2416.14,0.00,612.51,15.688,2.265,650.7,52.46,1.11,0.00,0.09,write,random,16,5000000,100,16,100,100,0
tidesdb,mimalloc_contention_t16,ITER,4110408.87,1.216,,,,,,,,1157.70,2416.14,0.00,612.51,15.688,2.265,650.7,52.46,1.11,0.00,0.09,write,random,16,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t1,PUT,746706.20,6.696,133.87,139.55,104.24,120.00,151.00,958.00,52.00,2838.00,1197.46,1575.83,0.00,637.42,37.210,11.217,106.7,39.35,1.15,0.00,0.07,mixed,random,1,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t1,GET,133392.97,37.483,7.43,32.61,439.17,4.00,6.00,152.00,0.00,22726.00,1197.46,1575.83,0.00,637.42,37.210,11.217,106.7,39.35,1.15,0.00,0.07,mixed,random,1,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t1,ITER,5635593.51,0.887,,,,,,,,1197.46,1575.83,0.00,637.42,37.210,11.217,106.7,39.35,1.15,0.00,0.07,mixed,random,1,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t4,PUT,2240016.92,2.232,170.48,692.74,406.34,158.00,230.00,260.00,52.00,80519.00,1552.04,1963.72,0.00,611.56,36.460,17.225,311.0,48.89,1.11,0.00,0.09,mixed,random,4,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t4,GET,364159.59,13.730,8.29,85.42,1029.86,3.00,6.00,39.00,0.00,82184.00,1552.04,1963.72,0.00,611.56,36.460,17.225,311.0,48.89,1.11,0.00,0.09,mixed,random,4,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t4,ITER,5153480.97,0.970,,,,,,,,1552.04,1963.72,0.00,611.56,36.460,17.225,311.0,48.89,1.11,0.00,0.09,mixed,random,4,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t8,PUT,3359307.50,1.488,208.96,82.09,39.28,197.00,314.00,365.00,67.00,5309.00,1666.56,2143.82,0.00,609.89,35.249,5.062,536.1,52.12,1.10,0.00,0.09,mixed,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t8,GET,1163747.41,4.296,5.20,89.22,1715.46,3.00,9.00,12.00,0.00,79190.00,1666.56,2143.82,0.00,609.89,35.249,5.062,536.1,52.12,1.10,0.00,0.09,mixed,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t8,ITER,3606873.84,1.386,,,,,,,,1666.56,2143.82,0.00,609.89,35.249,5.062,536.1,52.12,1.10,0.00,0.09,mixed,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t16,PUT,3564526.12,1.403,444.21,240.17,54.07,387.00,832.00,1235.00,61.00,6178.00,1286.30,2412.82,0.00,630.86,36.082,2.579,861.6,52.45,1.14,0.00,0.09,mixed,random,16,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t16,GET,3146221.26,1.589,4.06,54.78,1350.05,3.00,7.00,9.00,0.00,24018.00,1286.30,2412.82,0.00,630.86,36.082,2.579,861.6,52.45,1.14,0.00,0.09,mixed,random,16,5000000,100,16,100,100,0
tidesdb,mimalloc_mixed_t16,ITER,4377218.16,1.142,,,,,,,,1286.30,2412.82,0.00,630.86,36.082,2.579,861.6,52.45,1.14,0.00,0.09,mixed,random,16,5000000,100,16,100,100,0
tidesdb,mimalloc_large_4kb_t8,PUT,462673.36,1.081,1599.45,256.71,16.05,1576.00,1973.00,2131.00,1024.00,4647.00,1998.46,2235.55,0.00,2072.19,4.906,4.456,640.2,151.62,1.04,0.00,0.08,write,random,8,500000,100,64,4096,100,0
tidesdb,mimalloc_large_4kb_t8,ITER,1312542.66,0.381,,,,,,,,1998.46,2235.55,0.00,2072.19,4.906,4.456,640.2,151.62,1.04,0.00,0.08,write,random,8,500000,100,64,4096,100,0
tidesdb,mimalloc_large_64kb_t8,PUT,19322.99,5.175,3997.29,4556.95,114.00,2592.00,17335.00,22143.00,941.00,29540.00,359.12,824.80,0.00,6456.25,14.672,12.886,472.9,53.36,1.03,0.00,0.01,write,random,8,100000,10,64,65536,100,0
tidesdb,mimalloc_large_64kb_t8,ITER,153862.49,0.650,,,,,,,,359.12,824.80,0.00,6456.25,14.672,12.886,472.9,53.36,1.03,0.00,0.01,write,random,8,100000,10,64,65536,100,0
tidesdb,mimalloc_batch_1_t8,PUT,990218.23,5.049,7.50,27.86,371.43,7.00,11.00,13.00,1.00,40493.00,607.05,1459.70,0.00,751.91,19.541,26.152,707.1,56.00,1.36,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,mimalloc_batch_1_t8,ITER,4885975.98,1.023,,,,,,,,607.05,1459.70,0.00,751.91,19.541,26.152,707.1,56.00,1.36,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,mimalloc_batch_100_t8,PUT,3810258.28,1.312,201.83,61.73,30.59,189.00,309.00,361.00,63.00,5723.00,1155.63,1866.26,0.00,620.75,12.366,1.105,537.1,51.41,1.12,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_batch_100_t8,ITER,4195626.98,1.192,,,,,,,,1155.63,1866.26,0.00,620.75,12.366,1.105,537.1,51.41,1.12,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,mimalloc_batch_1000_t8,PUT,2777398.20,1.800,2391.08,689.45,28.83,2266.00,3772.00,4758.00,729.00,5688.00,1155.43,1821.98,0.00,601.36,13.977,0.833,506.5,43.85,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_batch_1000_t8,ITER,4452304.25,1.123,,,,,,,,1155.43,1821.98,0.00,601.36,13.977,0.833,506.5,43.85,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_seq_t8,PUT,6836643.86,0.731,1006.14,275.09,27.34,946.00,1534.00,1815.00,556.00,6087.00,1156.26,1870.59,0.00,621.09,6.030,0.824,496.0,55.31,1.12,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_seq_t8,ITER,7692000.01,0.650,,,,,,,,1156.26,1870.59,0.00,621.09,6.030,0.824,496.0,55.31,1.12,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_random_t8,PUT,3042049.03,1.644,2443.58,717.83,29.38,2356.00,3822.00,4779.00,780.00,5761.00,1157.05,1862.56,0.00,609.79,14.818,1.047,554.5,43.67,1.10,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_random_t8,ITER,4108851.70,1.217,,,,,,,,1157.05,1862.56,0.00,609.79,14.818,1.047,554.5,43.67,1.10,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_zipfian_t8,PUT,3511536.80,1.424,2084.47,2216.14,106.32,2109.00,2866.00,3139.00,695.00,109736.00,603.23,1137.62,0.00,576.93,8.812,1.535,658.8,10.18,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_zipfian_t8,ITER,4471632.47,0.146,,,,,,,,603.23,1137.62,0.00,576.93,8.812,1.535,658.8,10.18,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_zipfian_mixed_t8,PUT,3773388.40,1.325,201.23,382.59,190.13,200.00,283.00,318.00,65.00,84919.00,628.17,1175.63,0.00,580.93,18.466,3.259,658.5,10.53,1.05,0.00,0.02,mixed,zipfian,8,5000000,100,16,100,100,0
tidesdb,mimalloc_zipfian_mixed_t8,GET,3333620.02,1.500,1.72,1.84,107.10,2.00,3.00,4.00,0.00,747.00,628.17,1175.63,0.00,580.93,18.466,3.259,658.5,10.53,1.05,0.00,0.02,mixed,zipfian,8,5000000,100,16,100,100,0
tidesdb,mimalloc_zipfian_mixed_t8,ITER,4464485.34,0.146,,,,,,,,628.17,1175.63,0.00,580.93,18.466,3.259,658.5,10.53,1.05,0.00,0.02,mixed,zipfian,8,5000000,100,16,100,100,0
tidesdb,mimalloc_read_random_t8_populate,PUT,3410382.98,1.466,2159.19,715.28,33.13,2118.00,3222.00,4058.00,773.00,17194.00,1168.93,1897.18,0.00,607.12,13.493,0.978,537.7,43.72,1.10,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_read_random_t8_populate,ITER,4083352.66,1.224,,,,,,,,1168.93,1897.18,0.00,607.12,13.493,0.978,537.7,43.72,1.10,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,mimalloc_read_random_t8,GET,298869.98,16.730,14.57,230.78,1584.43,2.00,3.00,4.00,0.00,129673.00,909.88,1272.97,0.00,0.00,25.392,48.802,418.2,43.72,0.00,0.00,0.00,read,random,8,5000000,1,16,100,100,0
tidesdb,mimalloc_read_random_t8,ITER,7114197.09,0.703,,,,,,,,909.88,1272.97,0.00,0.00,25.392,48.802,418.2,43.72,0.00,0.00,0.00,read,random,8,5000000,1,16,100,100,0
tidesdb,mimalloc_delete_populate,PUT,6448783.76,0.388,1054.73,285.61,27.08,958.00,1568.00,1721.00,317.00,1955.00,682.21,1230.05,0.00,296.51,2.574,0.569,464.7,27.88,1.07,0.00,0.10,write,seq,8,2500000,1000,16,100,100,0
tidesdb,mimalloc_delete_populate,ITER,8667764.58,0.288,,,,,,,,682.21,1230.05,0.00,296.51,2.574,0.569,464.7,27.88,1.07,0.00,0.10,write,seq,8,2500000,1000,16,100,100,0
tidesdb,mimalloc_delete_t8,DELETE,7619117.28,0.328,986.46,233.14,23.63,931.00,1393.00,1566.00,198.00,2346.00,415.47,629.36,0.00,50.11,2.274,0.588,317.2,44.27,0.18,0.00,0.00,delete,seq,8,2500000,1000,16,100,100,0
tidesdb,mimalloc_delete_t8,ITER,4359015.49,0.574,,,,,,,,415.47,629.36,0.00,50.11,2.274,0.588,317.2,44.27,0.18,0.00,0.00,delete,seq,8,2500000,1000,16,100,100,0
