workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	rocksdb 11.8.1	1		1	seed	9.251	seed_keys	2491904.000
scan	rocksdb 11.8.1	1		1	seed	9.501	keys_per_s	264239.346
scan	rocksdb 11.8.1	1		1	seed	9.501	seed_keys	2557952.000
scan	rocksdb 11.8.1	1		1	run	1.008	wu_per_s	429.561
scan	rocksdb 11.8.1	1		1	run	1.008	ops_per_s	429.561
scan	rocksdb 11.8.1	1		1	run	1.008	num-immutable-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	mem-table-flush-pending	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	compaction-pending	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	background-errors	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	cur-size-active-mem-table	67110912.000
scan	rocksdb 11.8.1	1		1	run	1.008	cur-size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	1.008	size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-entries-active-mem-table	16384.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-entries-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-deletes-active-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-deletes-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	estimate-num-keys	2621440.000
scan	rocksdb 11.8.1	1		1	run	1.008	estimate-table-readers-mem	73358148.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-snapshots	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-live-versions	1.000
scan	rocksdb 11.8.1	1		1	run	1.008	estimate-live-data-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	1.008	total-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	1.008	live-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	1.008	estimate-pending-compaction-bytes	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-running-compactions	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-running-flushes	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	actual-delayed-write-rate	0.000
