engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,read_random_10M_block,GET,65533.88,152.593,44.13,334.59,758.18,2.00,4.00,1715.00,0.00,229752.00,1692.59,1954.30,0.00,0.00,211.530,232.212,287.8,84.90,0.00,0.00,0.00,read,random,4,10000000,1,16,100,100,0
tidesdb,read_random_10M_block,ITER,11145898.70,0.897,,,,,,,,1692.59,1954.30,0.00,0.00,211.530,232.212,287.8,84.90,0.00,0.00,0.00,read,random,4,10000000,1,16,100,100,0
tidesdb,read_random_10M_btree_populate,PUT,1648356.45,6.067,2349.14,622.26,26.49,2222.00,3492.00,4462.00,727.00,7549.00,2554.80,2790.44,0.02,1619.34,26.683,5.758,323.3,1166.30,1.46,0.00,1.05,write,random,4,10000000,1000,16,100,100,0
tidesdb,read_random_10M_btree_populate,ITER,2520219.09,3.968,,,,,,,,2554.80,2790.44,0.02,1619.34,26.683,5.758,323.3,1166.30,1.46,0.00,1.05,write,random,4,10000000,1000,16,100,100,0
tidesdb,read_random_10M_btree,GET,10424169.90,0.959,0.29,0.47,163.96,0.00,1.00,1.00,0.00,95.00,21.00,341.05,0.00,0.00,4.315,0.057,273.9,0.00,0.00,0.00,0.00,read,random,4,10000000,1,16,100,100,0
tidesdb,seek_random_10M_block_populate,PUT,1346351.11,7.427,2923.22,1328.04,45.43,2593.00,5218.00,6156.00,734.00,35096.00,1465.05,2104.47,0.01,1270.14,38.293,1.804,435.4,85.44,1.15,0.00,0.08,write,random,4,10000000,1000,16,100,100,0
tidesdb,seek_random_10M_block_populate,ITER,5619679.22,1.779,,,,,,,,1465.05,2104.47,0.01,1270.14,38.293,1.804,435.4,85.44,1.15,0.00,0.08,write,random,4,10000000,1000,16,100,100,0
tidesdb,seek_random_10M_block,SEEK,614575.98,16.271,6.34,6.27,98.75,6.00,9.00,13.00,2.00,1125.00,1691.20,1827.48,0.00,0.00,65.037,1.041,368.4,85.44,0.00,0.00,0.00,seek,random,4,10000000,1,16,100,100,0
tidesdb,seek_random_10M_block,ITER,11137779.91,0.898,,,,,,,,1691.20,1827.48,0.00,0.00,65.037,1.041,368.4,85.44,0.00,0.00,0.00,seek,random,4,10000000,1,16,100,100,0
tidesdb,seek_random_10M_btree_populate,PUT,1534710.47,6.516,2511.71,893.88,35.59,2360.00,3870.00,4679.00,844.00,28964.00,2572.60,2791.38,0.01,1703.50,28.709,6.144,332.6,1165.80,1.54,0.00,1.05,write,random,4,10000000,1000,16,100,100,0
tidesdb,seek_random_10M_btree_populate,ITER,2524224.35,3.962,,,,,,,,2572.60,2791.38,0.01,1703.50,28.709,6.144,332.6,1165.80,1.54,0.00,1.05,write,random,4,10000000,1000,16,100,100,0
tidesdb,seek_random_10M_btree,SEEK,10768597.91,0.929,0.28,0.46,166.97,0.00,1.00,1.00,0.00,86.00,20.88,341.05,0.00,0.00,4.139,0.074,268.6,0.00,0.00,0.00,0.00,seek,random,4,10000000,1,16,100,100,0
tidesdb,mixed_random_10M_block,PUT,1196287.58,8.359,3337.58,1487.22,44.56,3249.00,5643.00,6690.00,654.00,40332.00,3332.31,4018.63,0.00,1306.12,313.186,164.376,307.1,83.70,1.18,0.00,0.08,mixed,random,4,10000000,1000,16,100,100,0
tidesdb,mixed_random_10M_block,GET,69115.24,144.686,42.95,366.38,853.11,8.00,15.00,1260.00,0.00,272862.00,3332.31,4018.63,0.00,1306.12,313.186,164.376,307.1,83.70,1.18,0.00,0.08,mixed,random,4,10000000,1000,16,100,100,0
tidesdb,mixed_random_10M_block,ITER,6199620.34,1.613,,,,,,,,3332.31,4018.63,0.00,1306.12,313.186,164.376,307.1,83.70,1.18,0.00,0.08,mixed,random,4,10000000,1000,16,100,100,0
tidesdb,mixed_random_10M_btree,PUT,1562604.50,6.400,2520.84,651.71,25.85,2424.00,3710.00,4474.00,1013.00,5966.00,2803.93,3102.43,0.01,1595.74,68.710,17.659,303.2,1166.13,1.44,0.00,1.05,mixed,random,4,10000000,1000,16,100,100,0
tidesdb,mixed_random_10M_btree,GET,841347.87,11.886,4.52,6.82,150.97,2.00,19.00,28.00,0.00,3518.00,2803.93,3102.43,0.01,1595.74,68.710,17.659,303.2,1166.13,1.44,0.00,1.05,mixed,random,4,10000000,1000,16,100,100,0
tidesdb,mixed_random_10M_btree,ITER,1063072.29,9.407,,,,,,,,2803.93,3102.43,0.01,1595.74,68.710,17.659,303.2,1166.13,1.44,0.00,1.05,mixed,random,4,10000000,1000,16,100,100,0
tidesdb,range_random_10M_block_populate,PUT,2789657.07,0.358,1423.27,311.69,21.90,1412.00,1998.00,2301.00,772.00,2780.00,288.00,689.48,0.00,121.50,1.648,0.218,332.6,8.52,1.10,0.00,0.08,write,random,4,1000000,1000,16,100,100,0
tidesdb,range_random_10M_block_populate,ITER,4937978.98,0.203,,,,,,,,288.00,689.48,0.00,121.50,1.648,0.218,332.6,8.52,1.10,0.00,0.08,write,random,4,1000000,1000,16,100,100,0
tidesdb,range_random_10M_block,RANGE,264123.68,3.786,14.93,11.97,80.16,11.00,44.00,57.00,3.00,481.00,190.88,342.88,0.00,0.00,14.124,1.079,384.8,8.52,0.00,0.00,0.00,range,random,4,1000000,1,16,100,100,0
tidesdb,range_random_10M_block,ITER,10985751.48,0.091,,,,,,,,190.88,342.88,0.00,0.00,14.124,1.079,384.8,8.52,0.00,0.00,0.00,range,random,4,1000000,1,16,100,100,0
tidesdb,range_random_10M_btree_populate,PUT,2616924.17,0.382,1519.97,428.70,28.20,1421.00,2341.00,2900.00,752.00,3728.00,287.67,661.79,0.00,145.04,1.629,0.335,347.6,130.92,1.31,0.00,1.18,write,random,4,1000000,1000,16,100,100,0
tidesdb,range_random_10M_btree_populate,ITER,5471716.70,0.183,,,,,,,,287.67,661.79,0.00,145.04,1.629,0.335,347.6,130.92,1.31,0.00,1.18,write,random,4,1000000,1000,16,100,100,0
