workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	64		1	seed	9.266	keys_per_s	62683.858
mixed	rocksdb 11.8.1	64		1	seed	9.266	seed_keys	294912.000
mixed	rocksdb 11.8.1	64		1	seed	9.507	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	9.507	seed_keys	294912.000
mixed	rocksdb 11.8.1	64		1	seed	9.768	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	9.768	seed_keys	294912.000
mixed	rocksdb 11.8.1	64		1	seed	10.010	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	10.010	seed_keys	294912.000
mixed	rocksdb 11.8.1	64		1	seed	10.251	keys_per_s	68016.405
mixed	rocksdb 11.8.1	64		1	seed	10.251	seed_keys	311296.000
mixed	rocksdb 11.8.1	64		1	seed	10.512	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	10.512	seed_keys	311296.000
mixed	rocksdb 11.8.1	64		1	seed	10.753	keys_per_s	23360.240
mixed	rocksdb 11.8.1	64		1	seed	10.753	seed_keys	316928.000
mixed	rocksdb 11.8.1	64		1	seed	11.014	keys_per_s	41095.331
mixed	rocksdb 11.8.1	64		1	seed	11.014	seed_keys	327680.000
mixed	rocksdb 11.8.1	64		1	seed	11.255	keys_per_s	68007.739
mixed	rocksdb 11.8.1	64		1	seed	11.255	seed_keys	344064.000
mixed	rocksdb 11.8.1	64		1	seed	11.517	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	11.517	seed_keys	344064.000
mixed	rocksdb 11.8.1	64		1	seed	11.758	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	11.758	seed_keys	344064.000
mixed	rocksdb 11.8.1	64		1	seed	12.019	keys_per_s	29393.483
mixed	rocksdb 11.8.1	64		1	seed	12.019	seed_keys	351744.000
mixed	rocksdb 11.8.1	64		1	seed	12.261	keys_per_s	36090.593
mixed	rocksdb 11.8.1	64		1	seed	12.261	seed_keys	360448.000
mixed	rocksdb 11.8.1	64		1	seed	12.502	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	12.502	seed_keys	360448.000
mixed	rocksdb 11.8.1	64		1	seed	12.763	keys_per_s	62767.161
mixed	rocksdb 11.8.1	64		1	seed	12.763	seed_keys	376832.000
mixed	rocksdb 11.8.1	64		1	seed	13.004	keys_per_s	67952.557
mixed	rocksdb 11.8.1	64		1	seed	13.004	seed_keys	393216.000
mixed	rocksdb 11.8.1	64		1	seed	13.265	keys_per_s	62750.810
mixed	rocksdb 11.8.1	64		1	seed	13.265	seed_keys	409600.000
mixed	rocksdb 11.8.1	64		1	seed	13.506	keys_per_s	29721.284
mixed	rocksdb 11.8.1	64		1	seed	13.506	seed_keys	416768.000
mixed	rocksdb 11.8.1	64		1	seed	13.768	keys_per_s	35254.097
mixed	rocksdb 11.8.1	64		1	seed	13.768	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	14.009	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	14.009	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	14.250	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	14.250	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	14.512	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	14.512	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	14.753	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	14.753	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	15.015	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	15.015	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	15.256	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	15.256	seed_keys	425984.000
mixed	rocksdb 11.8.1	64		1	seed	15.517	keys_per_s	3916.467
mixed	rocksdb 11.8.1	64		1	seed	15.517	seed_keys	427008.000
mixed	rocksdb 11.8.1	64		1	seed	15.758	keys_per_s	63793.887
mixed	rocksdb 11.8.1	64		1	seed	15.758	seed_keys	442368.000
mixed	rocksdb 11.8.1	64		1	seed	16.019	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	16.019	seed_keys	442368.000
mixed	rocksdb 11.8.1	64		1	seed	16.260	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	16.260	seed_keys	442368.000
mixed	rocksdb 11.8.1	64		1	seed	16.501	keys_per_s	67959.346
mixed	rocksdb 11.8.1	64		1	seed	16.501	seed_keys	458752.000
mixed	rocksdb 11.8.1	64		1	seed	16.762	keys_per_s	43165.730
mixed	rocksdb 11.8.1	64		1	seed	16.762	seed_keys	470016.000
mixed	rocksdb 11.8.1	64		1	seed	17.003	keys_per_s	29768.716
mixed	rocksdb 11.8.1	64		1	seed	17.003	seed_keys	477184.000
mixed	rocksdb 11.8.1	64		1	seed	17.264	keys_per_s	54920.877
mixed	rocksdb 11.8.1	64		1	seed	17.264	seed_keys	491520.000
mixed	rocksdb 11.8.1	64		1	seed	17.505	keys_per_s	67989.974
mixed	rocksdb 11.8.1	64		1	seed	17.505	seed_keys	507904.000
mixed	rocksdb 11.8.1	64		1	seed	17.766	keys_per_s	62672.769
mixed	rocksdb 11.8.1	64		1	seed	17.766	seed_keys	524288.000
mixed	rocksdb 11.8.1	64		1	seed	18.008	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	18.008	seed_keys	524288.000
mixed	rocksdb 11.8.1	64		1	seed	18.269	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	18.269	seed_keys	524288.000
mixed	rocksdb 11.8.1	64		1	seed	18.511	keys_per_s	67883.980
mixed	rocksdb 11.8.1	64		1	seed	18.511	seed_keys	540672.000
mixed	rocksdb 11.8.1	64		1	seed	18.752	keys_per_s	8491.379
mixed	rocksdb 11.8.1	64		1	seed	18.752	seed_keys	542720.000
mixed	rocksdb 11.8.1	64		1	seed	19.013	keys_per_s	54854.290
mixed	rocksdb 11.8.1	64		1	seed	19.013	seed_keys	557056.000
mixed	rocksdb 11.8.1	64		1	seed	19.255	keys_per_s	67912.737
mixed	rocksdb 11.8.1	64		1	seed	19.255	seed_keys	573440.000
mixed	rocksdb 11.8.1	64		1	seed	19.516	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	19.516	seed_keys	573440.000
mixed	rocksdb 11.8.1	64		1	seed	19.757	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	19.757	seed_keys	573440.000
mixed	rocksdb 11.8.1	64		1	seed	20.019	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	20.019	seed_keys	573440.000
mixed	rocksdb 11.8.1	64		1	seed	20.260	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	20.260	seed_keys	573440.000
mixed	rocksdb 11.8.1	64		1	seed	20.502	keys_per_s	44532.766
mixed	rocksdb 11.8.1	64		1	seed	20.502	seed_keys	584192.000
mixed	rocksdb 11.8.1	64		1	seed	20.763	keys_per_s	21536.821
