workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	cache_hits	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	cache_misses	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	cache_hit_rate	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	cache_partitions	64.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	mem_avail_mb	39730.395
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	load1	42.494
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	peak_rss_mb	90.285
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	minflt	26280.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	majflt	13.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	vol_ctxsw	27914.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	invol_ctxsw	141.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	rss_mb	90.285
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	io_read_mb	0.785
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	io_write_mb	28.195
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	threads	13.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	1.007	disk_bytes	67113092.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	wu_per_s	193935.544
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	ops_per_s	193936.537
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	keys	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	levels	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	data_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	avg_key_size	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	avg_value_size	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	read_amp	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	tombstones	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	tombstone_ratio	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	max_sst_density	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	max_sst_density_level	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	btree_nodes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	btree_max_height	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	btree_avg_height	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	compaction_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	wal_bytes	44442898.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	flush_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	compaction_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	compaction_bytes_read	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	user_bytes	43299242.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	unflushed_keys	40960.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	sstables	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	total_sstables	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	open_sstables	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_data_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_memtable_bytes	53169744.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	immutable_memtables	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	compaction_queue	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_is_flushing	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	txn_memory_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	active_txns	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_column_families	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_global_seq	156740.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_min_snapshot_seq	18446744073709551616.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_wal_generation	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_flush_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_compaction_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_flush_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_compaction_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_compaction_bytes_read	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_user_bytes	43299242.000
