workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	1		1	seed	9.010	seed_keys	2398720.000
mixed	rocksdb 11.8.1	1		1	seed	9.259	keys_per_s	263193.919
mixed	rocksdb 11.8.1	1		1	seed	9.259	seed_keys	2464256.000
mixed	rocksdb 11.8.1	1		1	seed	9.508	keys_per_s	263198.452
mixed	rocksdb 11.8.1	1		1	seed	9.508	seed_keys	2529792.000
mixed	rocksdb 11.8.1	1		1	seed	9.752	keys_per_s	269801.492
mixed	rocksdb 11.8.1	1		1	seed	9.752	seed_keys	2595840.000
mixed	rocksdb 11.8.1	1		1	run	1.007	wu_per_s	33530.708
mixed	rocksdb 11.8.1	1		1	run	1.007	ops_per_s	33530.708
mixed	rocksdb 11.8.1	1		1	run	1.007	num-immutable-mem-table	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	mem-table-flush-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	compaction-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	background-errors	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	cur-size-active-mem-table	42993664.000
mixed	rocksdb 11.8.1	1		1	run	1.007	cur-size-all-mem-tables	42993664.000
mixed	rocksdb 11.8.1	1		1	run	1.007	size-all-mem-tables	42993664.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-entries-active-mem-table	13533.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-entries-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-deletes-active-mem-table	3323.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-deletes-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	estimate-num-keys	2628327.000
mixed	rocksdb 11.8.1	1		1	run	1.007	estimate-table-readers-mem	73819520.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-snapshots	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-live-versions	1.000
mixed	rocksdb 11.8.1	1		1	run	1.007	estimate-live-data-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	1.007	total-sst-files-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	1.007	live-sst-files-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	1.007	estimate-pending-compaction-bytes	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-running-compactions	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-running-flushes	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	actual-delayed-write-rate	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	is-write-stopped	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	block-cache-capacity	33554432.000
mixed	rocksdb 11.8.1	1		1	run	1.007	block-cache-usage	33553648.000
mixed	rocksdb 11.8.1	1		1	run	1.007	block-cache-pinned-usage	64.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-immutable-mem-table-flushed	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-running-compaction-sorted-runs	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	base-level	4.000
mixed	rocksdb 11.8.1	1		1	run	1.007	current-super-version-number	427.000
mixed	rocksdb 11.8.1	1		1	run	1.007	is-file-deletions-enabled	1.000
mixed	rocksdb 11.8.1	1		1	run	1.007	min-log-number-to-keep	326.000
mixed	rocksdb 11.8.1	1		1	run	1.007	min-obsolete-sst-number-to-keep	18446744073709551616.000
mixed	rocksdb 11.8.1	1		1	run	1.007	obsolete-sst-files-size	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	oldest-snapshot-sequence	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	oldest-snapshot-time	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	compaction-abort-count	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	num-blob-files	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	total-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	live-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	live-blob-file-garbage-size	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	mem_avail_mb	126261.805
mixed	rocksdb 11.8.1	1		1	run	1.007	load1	1.168
mixed	rocksdb 11.8.1	1		1	run	1.007	peak_rss_mb	260.602
mixed	rocksdb 11.8.1	1		1	run	1.007	minflt	139520.000
mixed	rocksdb 11.8.1	1		1	run	1.007	majflt	0.000
mixed	rocksdb 11.8.1	1		1	run	1.007	vol_ctxsw	7539.000
mixed	rocksdb 11.8.1	1		1	run	1.007	invol_ctxsw	607.000
mixed	rocksdb 11.8.1	1		1	run	1.007	rss_mb	233.895
mixed	rocksdb 11.8.1	1		1	run	1.007	io_read_mb	0.000
