engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,tcmalloc_churn_small_t1,PUT,297976.26,16.780,3.18,181.98,5723.92,3.00,4.00,7.00,1.00,405690.00,556.31,937.59,0.00,547.15,14.440,7.253,119.9,34.35,1.43,0.00,0.09,write,random,1,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t1,ITER,5042777.88,0.992,,,,,,,,556.31,937.59,0.00,547.15,14.440,7.253,119.9,34.35,1.43,0.00,0.09,write,random,1,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t4,PUT,872696.45,5.729,4.32,54.61,1264.78,4.00,6.00,8.00,1.00,114859.00,627.21,1157.74,0.00,578.18,15.901,12.240,383.5,52.48,1.52,0.00,0.14,write,random,4,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t4,ITER,4005392.86,1.248,,,,,,,,627.21,1157.74,0.00,578.18,15.901,12.240,383.5,52.48,1.52,0.00,0.14,write,random,4,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t8,PUT,1049115.83,4.766,7.23,33.36,461.46,7.00,11.00,13.00,2.00,52578.00,692.96,1537.96,0.00,560.78,18.018,24.907,663.7,55.84,1.47,0.00,0.15,write,random,8,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t8,ITER,3838191.08,1.303,,,,,,,,692.96,1537.96,0.00,560.78,18.018,24.907,663.7,55.84,1.47,0.00,0.15,write,random,8,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t16,PUT,852256.70,5.867,18.34,121.57,662.74,13.00,18.00,23.00,2.00,28774.00,660.20,1415.43,0.00,587.75,20.196,52.311,944.7,58.21,1.54,0.00,0.15,write,random,16,5000000,1,16,64,100,0
tidesdb,tcmalloc_churn_small_t16,ITER,3551022.87,1.408,,,,,,,,660.20,1415.43,0.00,587.75,20.196,52.311,944.7,58.21,1.54,0.00,0.15,write,random,16,5000000,1,16,64,100,0
tidesdb,tcmalloc_contention_t1,PUT,746103.85,6.701,133.97,130.91,97.71,120.00,154.00,900.00,49.00,2624.00,498.45,850.83,0.00,637.42,10.087,0.645,141.3,39.35,1.15,0.00,0.07,write,random,1,5000000,100,16,100,100,0
tidesdb,tcmalloc_contention_t1,ITER,5611281.82,0.891,,,,,,,,498.45,850.83,0.00,637.42,10.087,0.645,141.3,39.35,1.15,0.00,0.07,write,random,1,5000000,100,16,100,100,0
tidesdb,tcmalloc_contention_t4,PUT,2507737.62,1.994,153.00,38.65,25.26,149.00,215.00,244.00,63.00,2536.00,1157.82,1561.11,0.00,611.92,9.670,0.942,334.0,47.87,1.11,0.00,0.09,write,random,4,5000000,100,16,100,100,0
tidesdb,tcmalloc_contention_t4,ITER,4240044.16,1.179,,,,,,,,1157.82,1561.11,0.00,611.92,9.670,0.942,334.0,47.87,1.11,0.00,0.09,write,random,4,5000000,100,16,100,100,0
tidesdb,tcmalloc_contention_t8,PUT,3617950.24,1.382,208.68,639.50,306.45,190.00,300.00,354.00,77.00,74095.00,1167.27,1818.98,0.00,614.43,12.277,1.207,526.4,52.08,1.11,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,tcmalloc_contention_t8,ITER,4254120.75,1.175,,,,,,,,1167.27,1818.98,0.00,614.43,12.277,1.207,526.4,52.08,1.11,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,tcmalloc_contention_t16,PUT,3464763.36,1.443,456.30,319.88,70.10,385.00,872.00,1470.00,69.00,10535.00,1161.50,2392.28,0.00,613.72,15.523,2.158,667.3,52.30,1.11,0.00,0.09,write,random,16,5000000,100,16,100,100,0
