engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,glibc_contention_t4,PUT,2591197.18,1.930,150.53,46.08,30.61,149.00,204.00,250.00,56.00,5112.00,1163.11,1560.05,0.00,614.41,9.637,0.866,325.2,48.15,1.11,0.00,0.09,write,random,4,5000000,100,16,100,100,0
tidesdb,glibc_contention_t4,ITER,3859040.07,1.296,,,,,,,,1163.11,1560.05,0.00,614.41,9.637,0.866,325.2,48.15,1.11,0.00,0.09,write,random,4,5000000,100,16,100,100,0
tidesdb,glibc_contention_t8,PUT,3450443.69,1.449,211.35,621.14,293.88,184.00,310.00,386.00,72.00,69227.00,1155.03,1825.60,0.00,619.06,12.664,1.110,517.1,51.93,1.12,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,glibc_contention_t8,ITER,4129760.37,1.211,,,,,,,,1155.03,1825.60,0.00,619.06,12.664,1.110,517.1,51.93,1.12,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,glibc_contention_t16,PUT,3598908.81,1.389,439.07,247.28,56.32,383.00,815.00,1186.00,75.00,11792.00,1158.17,2383.78,0.00,612.95,15.355,2.068,673.8,52.31,1.11,0.00,0.09,write,random,16,5000000,100,16,100,100,0
tidesdb,glibc_contention_t16,ITER,4195972.03,1.192,,,,,,,,1158.17,2383.78,0.00,612.95,15.355,2.068,673.8,52.31,1.11,0.00,0.09,write,random,16,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t1,PUT,751698.05,6.652,132.98,136.57,102.70,119.00,151.00,963.00,51.00,3335.00,1202.02,1543.90,0.00,637.42,36.579,11.398,106.8,39.35,1.15,0.00,0.07,mixed,random,1,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t1,GET,135004.75,37.036,7.34,32.22,439.22,4.00,6.00,149.00,0.00,21944.00,1202.02,1543.90,0.00,637.42,36.579,11.398,106.8,39.35,1.15,0.00,0.07,mixed,random,1,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t1,ITER,5644818.96,0.886,,,,,,,,1202.02,1543.90,0.00,637.42,36.579,11.398,106.8,39.35,1.15,0.00,0.07,mixed,random,1,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t4,PUT,2461883.88,2.031,152.85,40.64,26.59,147.00,217.00,255.00,60.00,1804.00,1603.79,1997.43,0.00,611.73,35.246,18.727,311.5,48.39,1.11,0.00,0.09,mixed,random,4,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t4,GET,354160.32,14.118,8.55,92.55,1082.82,3.00,6.00,102.00,0.00,65639.00,1603.79,1997.43,0.00,611.73,35.246,18.727,311.5,48.39,1.11,0.00,0.09,mixed,random,4,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t4,ITER,5906576.86,0.847,,,,,,,,1603.79,1997.43,0.00,611.73,35.246,18.727,311.5,48.39,1.11,0.00,0.09,mixed,random,4,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t8,PUT,3493608.44,1.431,213.57,70.88,33.19,207.00,309.00,393.00,78.00,7239.00,1286.66,1811.18,0.00,615.02,34.407,1.495,584.1,51.75,1.11,0.00,0.09,mixed,random,8,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t8,GET,1723202.65,2.902,4.12,12.25,297.27,4.00,10.00,12.00,0.00,9159.00,1286.66,1811.18,0.00,615.02,34.407,1.495,584.1,51.75,1.11,0.00,0.09,mixed,random,8,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t8,ITER,3418868.87,1.462,,,,,,,,1286.66,1811.18,0.00,615.02,34.407,1.495,584.1,51.75,1.11,0.00,0.09,mixed,random,8,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t16,PUT,3506099.91,1.426,453.07,247.81,54.70,394.00,839.00,1248.00,67.00,8801.00,1284.88,2379.88,0.00,630.64,36.470,2.607,845.9,52.48,1.14,0.00,0.09,mixed,random,16,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t16,GET,2950898.81,1.694,4.07,59.98,1475.33,3.00,7.00,9.00,0.00,28016.00,1284.88,2379.88,0.00,630.64,36.470,2.607,845.9,52.48,1.14,0.00,0.09,mixed,random,16,5000000,100,16,100,100,0
tidesdb,glibc_mixed_t16,ITER,4372808.13,1.143,,,,,,,,1284.88,2379.88,0.00,630.64,36.470,2.607,845.9,52.48,1.14,0.00,0.09,mixed,random,16,5000000,100,16,100,100,0
tidesdb,glibc_large_4kb_t8,PUT,464899.18,1.076,1596.27,259.62,16.26,1576.00,1984.00,2145.00,1024.00,4455.00,2000.46,2205.98,0.00,2085.16,4.994,4.490,645.9,151.62,1.05,0.00,0.08,write,random,8,500000,100,64,4096,100,0
tidesdb,glibc_large_4kb_t8,ITER,1275637.12,0.392,,,,,,,,2000.46,2205.98,0.00,2085.16,4.994,4.490,645.9,151.62,1.05,0.00,0.08,write,random,8,500000,100,64,4096,100,0
tidesdb,glibc_large_64kb_t8,PUT,18200.16,5.494,4282.28,4975.98,116.20,2587.00,21613.00,21869.00,979.00,24831.00,290.45,791.52,0.02,6467.93,14.353,12.623,443.9,53.34,1.03,0.00,0.01,write,random,8,100000,10,64,65536,100,0
tidesdb,glibc_large_64kb_t8,ITER,172307.73,0.580,,,,,,,,290.45,791.52,0.02,6467.93,14.353,12.623,443.9,53.34,1.03,0.00,0.01,write,random,8,100000,10,64,65536,100,0
tidesdb,glibc_batch_1_t8,PUT,1007547.34,4.963,7.52,25.00,332.50,7.00,11.00,13.00,1.00,44437.00,659.62,1396.74,0.00,744.87,19.310,26.271,730.0,56.12,1.35,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,glibc_batch_1_t8,ITER,5653128.55,0.884,,,,,,,,659.62,1396.74,0.00,744.87,19.310,26.271,730.0,56.12,1.35,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,glibc_batch_100_t8,PUT,3412808.54,1.465,220.59,86.82,39.36,214.00,311.00,379.00,64.00,5819.00,1154.43,1791.94,0.00,610.13,12.334,1.294,522.2,52.00,1.10,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,glibc_batch_100_t8,ITER,4383500.15,1.141,,,,,,,,1154.43,1791.94,0.00,610.13,12.334,1.294,522.2,52.00,1.10,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,glibc_batch_1000_t8,PUT,2966980.47,1.685,2290.33,641.12,27.99,2181.00,3548.00,4450.00,737.00,5374.00,1164.39,1805.47,0.00,604.30,13.562,0.930,512.4,43.78,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,glibc_batch_1000_t8,ITER,4376394.43,1.142,,,,,,,,1164.39,1805.47,0.00,604.30,13.562,0.930,512.4,43.78,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,glibc_seq_t8,PUT,7298673.39,0.685,1033.13,253.30,24.52,967.00,1539.00,1792.00,573.00,4526.00,1155.72,1832.00,0.00,612.98,6.208,0.795,513.3,55.31,1.11,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,glibc_seq_t8,ITER,7369500.88,0.678,,,,,,,,1155.72,1832.00,0.00,612.98,6.208,0.795,513.3,55.31,1.11,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,glibc_random_t8,PUT,3320375.02,1.506,2239.39,589.95,26.34,2176.00,3266.00,3975.00,778.00,4817.00,1164.47,1812.62,0.00,605.89,13.437,0.961,534.8,43.63,1.10,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,glibc_random_t8,ITER,4216128.89,1.186,,,,,,,,1164.47,1812.62,0.00,605.89,13.437,0.961,534.8,43.63,1.10,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,glibc_zipfian_t8,PUT,3551767.00,1.408,2057.16,2497.01,121.38,2068.00,2790.00,3058.00,684.00,136915.00,606.92,1105.40,0.00,576.93,8.667,1.543,656.7,10.21,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,glibc_zipfian_t8,ITER,4482312.01,0.146,,,,,,,,606.92,1105.40,0.00,576.93,8.667,1.543,656.7,10.21,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,glibc_zipfian_mixed_t8,PUT,3539008.72,1.413,206.96,774.34,374.15,202.00,291.00,322.00,66.00,134816.00,639.53,1143.57,0.00,580.93,18.697,3.517,642.0,10.62,1.05,0.00,0.02,mixed,zipfian,8,5000000,100,16,100,100,0
tidesdb,glibc_zipfian_mixed_t8,GET,3193796.37,1.566,1.73,0.84,48.49,2.00,3.00,4.00,0.00,181.00,639.53,1143.57,0.00,580.93,18.697,3.517,642.0,10.62,1.05,0.00,0.02,mixed,zipfian,8,5000000,100,16,100,100,0
tidesdb,glibc_zipfian_mixed_t8,ITER,4396445.38,0.149,,,,,,,,639.53,1143.57,0.00,580.93,18.697,3.517,642.0,10.62,1.05,0.00,0.02,mixed,zipfian,8,5000000,100,16,100,100,0
tidesdb,glibc_read_random_t8_populate,PUT,3398988.19,1.471,2164.83,655.39,30.27,2060.00,3415.00,4356.00,765.00,9590.00,1156.37,1842.61,0.00,612.54,13.473,1.055,533.8,43.65,1.11,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,glibc_read_random_t8_populate,ITER,4000806.56,1.250,,,,,,,,1156.37,1842.61,0.00,612.54,13.473,1.055,533.8,43.65,1.11,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,glibc_read_random_t8,GET,490834.55,10.187,11.67,201.05,1722.25,2.00,3.00,4.00,0.00,125763.00,928.95,1240.74,0.00,0.00,20.794,38.984,534.1,43.65,0.00,0.00,0.00,read,random,8,5000000,1,16,100,100,0
tidesdb,glibc_read_random_t8,ITER,7200968.96,0.694,,,,,,,,928.95,1240.74,0.00,0.00,20.794,38.984,534.1,43.65,0.00,0.00,0.00,read,random,8,5000000,1,16,100,100,0
tidesdb,glibc_delete_populate,PUT,6728786.83,0.372,1043.21,239.67,22.97,969.00,1499.00,1664.00,290.00,2043.00,681.74,1198.43,0.00,296.52,2.591,0.577,472.8,27.87,1.07,0.00,0.10,write,seq,8,2500000,1000,16,100,100,0
tidesdb,glibc_delete_populate,ITER,8382791.80,0.298,,,,,,,,681.74,1198.43,0.00,296.52,2.591,0.577,472.8,27.87,1.07,0.00,0.10,write,seq,8,2500000,1000,16,100,100,0
tidesdb,glibc_delete_t8,DELETE,7247217.07,0.345,1047.78,388.80,37.11,964.00,1586.00,2318.00,206.00,6833.00,415.89,597.30,0.00,50.11,2.550,0.456,329.0,44.26,0.18,0.00,0.00,delete,seq,8,2500000,1000,16,100,100,0
tidesdb,glibc_delete_t8,ITER,4399510.77,0.568,,,,,,,,415.89,597.30,0.00,50.11,2.550,0.456,329.0,44.26,0.18,0.00,0.00,delete,seq,8,2500000,1000,16,100,100,0
