workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	tidesdb 10.0.0	64		1	seed	9.253	seed_keys	2029056.000
scan	tidesdb 10.0.0	64		1	seed	9.514	keys_per_s	23514.537
scan	tidesdb 10.0.0	64		1	seed	9.514	seed_keys	2035200.000
scan	tidesdb 10.0.0	64		1	seed	9.756	keys_per_s	19096.069
scan	tidesdb 10.0.0	64		1	seed	9.756	seed_keys	2039808.000
scan	tidesdb 10.0.0	64		1	seed	10.017	keys_per_s	25453.207
scan	tidesdb 10.0.0	64		1	seed	10.017	seed_keys	2046464.000
scan	tidesdb 10.0.0	64		1	seed	10.258	keys_per_s	25475.914
scan	tidesdb 10.0.0	64		1	seed	10.258	seed_keys	2052608.000
scan	tidesdb 10.0.0	64		1	seed	10.520	keys_per_s	27442.547
scan	tidesdb 10.0.0	64		1	seed	10.520	seed_keys	2059776.000
scan	tidesdb 10.0.0	64		1	seed	10.760	keys_per_s	23393.162
scan	tidesdb 10.0.0	64		1	seed	10.760	seed_keys	2065408.000
scan	tidesdb 10.0.0	64		1	seed	11.001	keys_per_s	27599.857
scan	tidesdb 10.0.0	64		1	seed	11.001	seed_keys	2072064.000
scan	tidesdb 10.0.0	64		1	seed	11.262	keys_per_s	15700.327
scan	tidesdb 10.0.0	64		1	seed	11.262	seed_keys	2076160.000
scan	tidesdb 10.0.0	64		1	seed	11.504	keys_per_s	29707.331
scan	tidesdb 10.0.0	64		1	seed	11.504	seed_keys	2083328.000
scan	tidesdb 10.0.0	64		1	seed	11.765	keys_per_s	33324.461
scan	tidesdb 10.0.0	64		1	seed	11.765	seed_keys	2092032.000
scan	tidesdb 10.0.0	64		1	seed	12.006	keys_per_s	27610.838
scan	tidesdb 10.0.0	64		1	seed	12.006	seed_keys	2098688.000
scan	tidesdb 10.0.0	64		1	seed	12.267	keys_per_s	25510.862
scan	tidesdb 10.0.0	64		1	seed	12.267	seed_keys	2105344.000
scan	tidesdb 10.0.0	64		1	seed	12.508	keys_per_s	31873.362
scan	tidesdb 10.0.0	64		1	seed	12.508	seed_keys	2113024.000
scan	tidesdb 10.0.0	64		1	seed	12.769	keys_per_s	35318.125
scan	tidesdb 10.0.0	64		1	seed	12.769	seed_keys	2122240.000
scan	tidesdb 10.0.0	64		1	seed	13.010	keys_per_s	36036.327
scan	tidesdb 10.0.0	64		1	seed	13.010	seed_keys	2130944.000
scan	tidesdb 10.0.0	64		1	seed	13.251	keys_per_s	36092.922
scan	tidesdb 10.0.0	64		1	seed	13.251	seed_keys	2139648.000
scan	tidesdb 10.0.0	64		1	seed	13.512	keys_per_s	23544.388
scan	tidesdb 10.0.0	64		1	seed	13.512	seed_keys	2145792.000
scan	tidesdb 10.0.0	64		1	seed	13.753	keys_per_s	36130.574
scan	tidesdb 10.0.0	64		1	seed	13.753	seed_keys	2154496.000
scan	tidesdb 10.0.0	64		1	seed	14.015	keys_per_s	25461.882
scan	tidesdb 10.0.0	64		1	seed	14.015	seed_keys	2161152.000
scan	tidesdb 10.0.0	64		1	seed	14.256	keys_per_s	25472.954
scan	tidesdb 10.0.0	64		1	seed	14.256	seed_keys	2167296.000
scan	tidesdb 10.0.0	64		1	seed	14.517	keys_per_s	27434.834
scan	tidesdb 10.0.0	64		1	seed	14.517	seed_keys	2174464.000
scan	tidesdb 10.0.0	64		1	seed	14.758	keys_per_s	16994.120
scan	tidesdb 10.0.0	64		1	seed	14.758	seed_keys	2178560.000
scan	tidesdb 10.0.0	64		1	seed	15.019	keys_per_s	29398.337
scan	tidesdb 10.0.0	64		1	seed	15.019	seed_keys	2186240.000
scan	tidesdb 10.0.0	64		1	seed	15.261	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	15.261	seed_keys	2186240.000
scan	tidesdb 10.0.0	64		1	seed	15.502	keys_per_s	14862.614
scan	tidesdb 10.0.0	64		1	seed	15.502	seed_keys	2189824.000
scan	tidesdb 10.0.0	64		1	seed	15.763	keys_per_s	23522.662
scan	tidesdb 10.0.0	64		1	seed	15.763	seed_keys	2195968.000
scan	tidesdb 10.0.0	64		1	seed	16.004	keys_per_s	21234.821
scan	tidesdb 10.0.0	64		1	seed	16.004	seed_keys	2201088.000
scan	tidesdb 10.0.0	64		1	seed	16.265	keys_per_s	25499.498
scan	tidesdb 10.0.0	64		1	seed	16.265	seed_keys	2207744.000
scan	tidesdb 10.0.0	64		1	seed	16.507	keys_per_s	19115.715
scan	tidesdb 10.0.0	64		1	seed	16.507	seed_keys	2212352.000
