workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
batch	tidesdb 10.0.0	64	batch	1	seed	8.514	seed_keys	1927680.000
batch	tidesdb 10.0.0	64	batch	1	seed	8.755	keys_per_s	8490.694
batch	tidesdb 10.0.0	64	batch	1	seed	8.755	seed_keys	1929728.000
batch	tidesdb 10.0.0	64	batch	1	seed	9.017	keys_per_s	11747.557
batch	tidesdb 10.0.0	64	batch	1	seed	9.017	seed_keys	1932800.000
batch	tidesdb 10.0.0	64	batch	1	seed	9.258	keys_per_s	10617.980
batch	tidesdb 10.0.0	64	batch	1	seed	9.258	seed_keys	1935360.000
batch	tidesdb 10.0.0	64	batch	1	seed	9.519	keys_per_s	11758.855
batch	tidesdb 10.0.0	64	batch	1	seed	9.519	seed_keys	1938432.000
batch	tidesdb 10.0.0	64	batch	1	seed	9.760	keys_per_s	14861.735
batch	tidesdb 10.0.0	64	batch	1	seed	9.760	seed_keys	1942016.000
batch	tidesdb 10.0.0	64	batch	1	seed	10.001	keys_per_s	6376.978
batch	tidesdb 10.0.0	64	batch	1	seed	10.001	seed_keys	1943552.000
batch	tidesdb 10.0.0	64	batch	1	seed	10.262	keys_per_s	3924.219
batch	tidesdb 10.0.0	64	batch	1	seed	10.262	seed_keys	1944576.000
batch	tidesdb 10.0.0	64	batch	1	seed	10.503	keys_per_s	6373.727
batch	tidesdb 10.0.0	64	batch	1	seed	10.503	seed_keys	1946112.000
batch	tidesdb 10.0.0	64	batch	1	seed	10.764	keys_per_s	3921.164
batch	tidesdb 10.0.0	64	batch	1	seed	10.764	seed_keys	1947136.000
batch	tidesdb 10.0.0	64	batch	1	seed	11.006	keys_per_s	10598.795
batch	tidesdb 10.0.0	64	batch	1	seed	11.006	seed_keys	1949696.000
batch	tidesdb 10.0.0	64	batch	1	seed	11.267	keys_per_s	13708.995
batch	tidesdb 10.0.0	64	batch	1	seed	11.267	seed_keys	1953280.000
batch	tidesdb 10.0.0	64	batch	1	seed	11.508	keys_per_s	10611.525
batch	tidesdb 10.0.0	64	batch	1	seed	11.508	seed_keys	1955840.000
batch	tidesdb 10.0.0	64	batch	1	seed	11.770	keys_per_s	7840.252
batch	tidesdb 10.0.0	64	batch	1	seed	11.770	seed_keys	1957888.000
batch	tidesdb 10.0.0	64	batch	1	seed	12.011	keys_per_s	12749.843
batch	tidesdb 10.0.0	64	batch	1	seed	12.011	seed_keys	1960960.000
batch	tidesdb 10.0.0	64	batch	1	seed	12.252	keys_per_s	8499.894
batch	tidesdb 10.0.0	64	batch	1	seed	12.252	seed_keys	1963008.000
batch	tidesdb 10.0.0	64	batch	1	seed	12.513	keys_per_s	17646.956
batch	tidesdb 10.0.0	64	batch	1	seed	12.513	seed_keys	1967616.000
batch	tidesdb 10.0.0	64	batch	1	seed	12.754	keys_per_s	16975.724
batch	tidesdb 10.0.0	64	batch	1	seed	12.754	seed_keys	1971712.000
batch	tidesdb 10.0.0	64	batch	1	seed	13.015	keys_per_s	15669.829
batch	tidesdb 10.0.0	64	batch	1	seed	13.015	seed_keys	1975808.000
batch	tidesdb 10.0.0	64	batch	1	seed	13.256	keys_per_s	14869.963
batch	tidesdb 10.0.0	64	batch	1	seed	13.256	seed_keys	1979392.000
batch	tidesdb 10.0.0	64	batch	1	seed	13.517	keys_per_s	27470.663
batch	tidesdb 10.0.0	64	batch	1	seed	13.517	seed_keys	1986560.000
batch	tidesdb 10.0.0	64	batch	1	seed	13.758	keys_per_s	21257.046
batch	tidesdb 10.0.0	64	batch	1	seed	13.758	seed_keys	1991680.000
batch	tidesdb 10.0.0	64	batch	1	seed	14.019	keys_per_s	23523.879
batch	tidesdb 10.0.0	64	batch	1	seed	14.019	seed_keys	1997824.000
batch	tidesdb 10.0.0	64	batch	1	seed	14.261	keys_per_s	19101.932
batch	tidesdb 10.0.0	64	batch	1	seed	14.261	seed_keys	2002432.000
batch	tidesdb 10.0.0	64	batch	1	seed	14.501	keys_per_s	17003.275
batch	tidesdb 10.0.0	64	batch	1	seed	14.501	seed_keys	2006528.000
batch	tidesdb 10.0.0	64	batch	1	seed	14.762	keys_per_s	25505.671
batch	tidesdb 10.0.0	64	batch	1	seed	14.762	seed_keys	2013184.000
batch	tidesdb 10.0.0	64	batch	1	seed	15.003	keys_per_s	36103.444
batch	tidesdb 10.0.0	64	batch	1	seed	15.003	seed_keys	2021888.000
batch	tidesdb 10.0.0	64	batch	1	seed	15.265	keys_per_s	27420.947
batch	tidesdb 10.0.0	64	batch	1	seed	15.265	seed_keys	2029056.000
batch	tidesdb 10.0.0	64	batch	1	seed	15.506	keys_per_s	17006.296
batch	tidesdb 10.0.0	64	batch	1	seed	15.506	seed_keys	2033152.000
batch	tidesdb 10.0.0	64	batch	1	seed	15.768	keys_per_s	33152.195
batch	tidesdb 10.0.0	64	batch	1	seed	15.768	seed_keys	2041856.000
batch	tidesdb 10.0.0	64	batch	1	seed	16.009	keys_per_s	31886.044
batch	tidesdb 10.0.0	64	batch	1	seed	16.009	seed_keys	2049536.000
batch	tidesdb 10.0.0	64	batch	1	seed	16.250	keys_per_s	34008.996
batch	tidesdb 10.0.0	64	batch	1	seed	16.250	seed_keys	2057728.000
batch	tidesdb 10.0.0	64	batch	1	seed	16.511	keys_per_s	33368.923
batch	tidesdb 10.0.0	64	batch	1	seed	16.511	seed_keys	2066432.000
batch	tidesdb 10.0.0	64	batch	1	seed	16.752	keys_per_s	29769.833
batch	tidesdb 10.0.0	64	batch	1	seed	16.752	seed_keys	2073600.000
batch	tidesdb 10.0.0	64	batch	1	seed	17.013	keys_per_s	35314.422
batch	tidesdb 10.0.0	64	batch	1	seed	17.013	seed_keys	2082816.000
batch	tidesdb 10.0.0	64	batch	1	seed	17.254	keys_per_s	34005.997
batch	tidesdb 10.0.0	64	batch	1	seed	17.254	seed_keys	2091008.000
batch	tidesdb 10.0.0	64	batch	1	seed	17.514	keys_per_s	45140.411
batch	tidesdb 10.0.0	64	batch	1	seed	17.514	seed_keys	2102784.000
batch	tidesdb 10.0.0	64	batch	1	seed	17.755	keys_per_s	25502.938
batch	tidesdb 10.0.0	64	batch	1	seed	17.755	seed_keys	2108928.000
batch	tidesdb 10.0.0	64	batch	1	seed	18.017	keys_per_s	33316.179
batch	tidesdb 10.0.0	64	batch	1	seed	18.017	seed_keys	2117632.000
batch	tidesdb 10.0.0	64	batch	1	seed	18.258	keys_per_s	40368.874
batch	tidesdb 10.0.0	64	batch	1	seed	18.258	seed_keys	2127360.000
batch	tidesdb 10.0.0	64	batch	1	seed	18.519	keys_per_s	33341.596
batch	tidesdb 10.0.0	64	batch	1	seed	18.519	seed_keys	2136064.000
batch	tidesdb 10.0.0	64	batch	1	seed	18.759	keys_per_s	29771.597
batch	tidesdb 10.0.0	64	batch	1	seed	18.759	seed_keys	2143232.000
batch	tidesdb 10.0.0	64	batch	1	seed	19.000	keys_per_s	31892.034
batch	tidesdb 10.0.0	64	batch	1	seed	19.000	seed_keys	2150912.000
batch	tidesdb 10.0.0	64	batch	1	seed	19.261	keys_per_s	37254.455
batch	tidesdb 10.0.0	64	batch	1	seed	19.261	seed_keys	2160640.000
batch	tidesdb 10.0.0	64	batch	1	seed	19.502	keys_per_s	38262.823
batch	tidesdb 10.0.0	64	batch	1	seed	19.502	seed_keys	2169856.000
batch	tidesdb 10.0.0	64	batch	1	seed	19.763	keys_per_s	15688.847
batch	tidesdb 10.0.0	64	batch	1	seed	19.763	seed_keys	2173952.000
batch	tidesdb 10.0.0	64	batch	1	seed	20.004	keys_per_s	36113.252
batch	tidesdb 10.0.0	64	batch	1	seed	20.004	seed_keys	2182656.000
batch	tidesdb 10.0.0	64	batch	1	seed	20.265	keys_per_s	1960.549
batch	tidesdb 10.0.0	64	batch	1	seed	20.265	seed_keys	2183168.000
batch	tidesdb 10.0.0	64	batch	1	seed	20.506	keys_per_s	25508.318
batch	tidesdb 10.0.0	64	batch	1	seed	20.506	seed_keys	2189312.000
batch	tidesdb 10.0.0	64	batch	1	seed	20.768	keys_per_s	27438.064
batch	tidesdb 10.0.0	64	batch	1	seed	20.768	seed_keys	2196480.000
batch	tidesdb 10.0.0	64	batch	1	seed	21.008	keys_per_s	34000.114
batch	tidesdb 10.0.0	64	batch	1	seed	21.008	seed_keys	2204672.000
batch	tidesdb 10.0.0	64	batch	1	seed	21.270	keys_per_s	23534.466
batch	tidesdb 10.0.0	64	batch	1	seed	21.270	seed_keys	2210816.000
batch	tidesdb 10.0.0	64	batch	1	seed	21.511	keys_per_s	14871.203
batch	tidesdb 10.0.0	64	batch	1	seed	21.511	seed_keys	2214400.000
batch	tidesdb 10.0.0	64	batch	1	seed	21.751	keys_per_s	34024.831
batch	tidesdb 10.0.0	64	batch	1	seed	21.751	seed_keys	2222592.000
batch	tidesdb 10.0.0	64	batch	1	seed	22.012	keys_per_s	23551.199
batch	tidesdb 10.0.0	64	batch	1	seed	22.012	seed_keys	2228736.000
batch	tidesdb 10.0.0	64	batch	1	seed	22.253	keys_per_s	33962.069
batch	tidesdb 10.0.0	64	batch	1	seed	22.253	seed_keys	2236928.000
batch	tidesdb 10.0.0	64	batch	1	seed	22.514	keys_per_s	25507.993
batch	tidesdb 10.0.0	64	batch	1	seed	22.514	seed_keys	2243584.000
batch	tidesdb 10.0.0	64	batch	1	seed	22.755	keys_per_s	23381.524
batch	tidesdb 10.0.0	64	batch	1	seed	22.755	seed_keys	2249216.000
batch	tidesdb 10.0.0	64	batch	1	seed	23.016	keys_per_s	15683.058
batch	tidesdb 10.0.0	64	batch	1	seed	23.016	seed_keys	2253312.000
batch	tidesdb 10.0.0	64	batch	1	seed	23.318	keys_per_s	25420.658
batch	tidesdb 10.0.0	64	batch	1	seed	23.318	seed_keys	2260992.000
batch	tidesdb 10.0.0	64	batch	1	seed	23.519	keys_per_s	20398.438
batch	tidesdb 10.0.0	64	batch	1	seed	23.519	seed_keys	2265088.000
batch	tidesdb 10.0.0	64	batch	1	seed	23.760	keys_per_s	31862.162
batch	tidesdb 10.0.0	64	batch	1	seed	23.760	seed_keys	2272768.000
batch	tidesdb 10.0.0	64	batch	1	seed	24.001	keys_per_s	10627.298
batch	tidesdb 10.0.0	64	batch	1	seed	24.001	seed_keys	2275328.000
batch	tidesdb 10.0.0	64	batch	1	seed	24.262	keys_per_s	21573.029
batch	tidesdb 10.0.0	64	batch	1	seed	24.262	seed_keys	2280960.000
batch	tidesdb 10.0.0	64	batch	1	seed	24.503	keys_per_s	29757.630
batch	tidesdb 10.0.0	64	batch	1	seed	24.503	seed_keys	2288128.000
batch	tidesdb 10.0.0	64	batch	1	seed	24.764	keys_per_s	13723.465
batch	tidesdb 10.0.0	64	batch	1	seed	24.764	seed_keys	2291712.000
batch	tidesdb 10.0.0	64	batch	1	seed	25.005	keys_per_s	25498.811
batch	tidesdb 10.0.0	64	batch	1	seed	25.005	seed_keys	2297856.000
batch	tidesdb 10.0.0	64	batch	1	seed	25.266	keys_per_s	15690.004
batch	tidesdb 10.0.0	64	batch	1	seed	25.266	seed_keys	2301952.000
batch	tidesdb 10.0.0	64	batch	1	seed	25.507	keys_per_s	21229.569
batch	tidesdb 10.0.0	64	batch	1	seed	25.507	seed_keys	2307072.000
batch	tidesdb 10.0.0	64	batch	1	seed	25.769	keys_per_s	25485.200
batch	tidesdb 10.0.0	64	batch	1	seed	25.769	seed_keys	2313728.000
batch	tidesdb 10.0.0	64	batch	1	seed	26.010	keys_per_s	21214.602
